nombre,descripcion,fuente,url,tipo_documento,relevancia_predicha,explicacion_predicha,tiempo_ejecucion_seg,tokens_prompt,tokens_respuesta,tokens_totales,relevancia_real,explicacion_real,ano,exitos,peso_real
Resolución Exenta SII N° 24 del 21 de Febrero del 2025,"MODIFICA RESOLUCIÓN EX. SII N°54 DE 02 MAYO DE 2024, REEMPLAZANDO ORDEN DE SUBROGANTES DE LA SECRETARÍA GENERAL DEL SERVICIO DE IMPUESTOS INTERNOS",Subdireccion De Asistencia Al Contribuyente,https://www.sii.cl/normativa_legislacion/resoluciones/2025/reso24.pdf,resolucion,No relevante,"La nueva normativa se centra en la sustitución de funcionarios en la Secretaría General del Servicio de Impuestos Internos y no relaciona directamente con los temas definidos para la relevancia, como boletas, comprobante electrónico, registro de compra o venta, cumplimiento tributario, etc.",22.617,0,0,0,No Relevante,No se encontraron reglas de negocio,2025,0,0
Resolución Exenta SII N° 26 del 24 de Febrero del 2025,"AUTORIZA A EDS TICKETS SPA., PARA EMITIR BOLETAS DE SERVICIOS DE INGRESO A ESPECTÁCULOS PÚBLICOS, POR CUENTA DE TERCEROS, EN LA FORMA Y CONDICIONES QUE INDICA.",Subdireccion De Asistencia Al Contribuyente,https://www.sii.cl/normativa_legislacion/resoluciones/2025/reso26.pdf,resolucion,Relevante,"La nueva normativa se centra en la emisión de boletas de servicios, lo cual está directamente relacionado con los temas de ""boletas"" y ""comprobante electrónicos"". Además, aborda procedimientos específicos para la emisión de boletas, lo que afecta el cumplimiento automatizado del sistema de la fintech.",16.64,0,0,0,No Relevante,Contiene 'boletas electrónicas',2025,1,2
Circular N° 26 del 03 de Abril del 2025,Imparte instrucciones sobre las modificaciones introducidas por la Ley N° 21.641 al artículo 66 del Código Tributario y nuevo artículo 66 bis del mismo código. Complementa Circulares N° 31 de 2007 y N° 31 de 2014.,Subdireccion Juridica,https://www.sii.cl/normativa_legislacion/circulares/2025/circu26.pdf,circular,No relevante,"El documento no aborda adecuadamente las implicaciones legales de las operaciones financieras realizadas por institutiones extranjeras, potenciamiento el riesgo de corrupción y la falta de control total del Banco Central de Chile sobre las transacciones extranjeras.",39.796,0,0,0,No Relevante,Contiene Artículo 68 del Código Tributario,2025,1,1
Resolución Exenta SII N° 22 del 21 de Febrero del 2025,"INSTRUYE SOBRE LA EJECUCIÓN DE PROCEDIMIENTOS DE FISCALIZACIÓN, REVISIÓN O DE OTRO TIPO EN EL MARCO DE LO ESTABLECIDO POR LOS ARTÍCULOS 6 LETRA B Nº 11 Y 65 TER DEL CÓDIGO TRIBUTARIO.",Subdireccion De Fiscalizacion,https://www.sii.cl/normativa_legislacion/resoluciones/2025/reso22.pdf,resolucion,Relevante,"La nueva normativa se centra en el uso de medios electrónicos para la fiscalización y procesamiento de tareas tributarias, lo cual está directamente relacionado con los temas de electronicos, procesos de fiscalización y cumplimiento tributario.",24.993,0,0,0,No Relevante,No se encontraron reglas de negocio,2025,0,0
Resolución Exenta SII N° 18 del 13 de Febrero del 2025,Aprueba Adendum al Convenio de Intercambio de Información y Colaboración entre el Instituto de Previsión Social y el Servicio de Impuestos Internos.,Subdireccion De Asistencia Al Contribuyente,https://www.sii.cl/normativa_legislacion/resoluciones/2025/reso18.pdf,resolucion,No relevante,"La nueva normativa se centra en el adendum al convocio de intercambio de información y colaboración entre el IPS y el SII, proporcionando detalles sobre la información que se compartirá, específicamente sobre ingresos por honorarios y boletas de prestación de servicios de terceros electrónicas (BTE) y boletas de honorarios electrónicas (BHE). Mientras que esta normativa potencialmente contribuye a mejorar el flujo de información entre las instituciones fiscales, no se relaciona directamente con los temas definidos como relevantes para el sistema de cumplimiento tributario automatizado, como boletas, comprobante electrónico, registro de compra, etc.",48.373,0,0,0,No Relevante,No se encontraron reglas de negocio,2025,0,0
Circular N° 1 del 02 de Enero del 2025,Imparte instrucciones sobre normas del Código Tributario en materia de aplicación de reajustes e intereses moratorios tras las modificaciones introducidas por la Ley N° 21.713. Modifica la Circular N° 9 de 1988.,Subdireccion Juridica,https://www.sii.cl/normativa_legislacion/circulares/2025/circu1.pdf,circular,No relevante,"Los números proporcionados no presentan una relevancia clara en el contexto de las deudas tributarias y el cálculo de intereses penales. Aunque algunos números parecen estar relacionados con tasas de interés, su estructura y uso no son significativos para aplicar en el cálculo de los montos deudores o los intereses correspondientes.",34.98,0,0,0,No Relevante,No se encontraron reglas de negocio,2025,0,0
Resolución Exenta SII N° 53 del 29 de Abril del 2025,Instruye sobre la obligación de entregar la representación impresa o virtual de la boleta electrónica y/o comprobante de pago electrónico. Deja sin efecto resolución Ex. N° 12 de 2025.,Subdireccion De Asistencia Al Contribuyente,https://www.sii.cl/normativa_legislacion/resoluciones/2025/reso53.pdf,resolucion,Relevante,"La nueva normativa se centra en la obligación de entregar representaciones impresas o virtuales de documentos tributarios como boletas y comprobante de pago, lo cual afecta directamente al sistema de cumplimiento normativo automatizado, ya que establece procesos para la emisión y entrega de dichos documentos.",27.086,0,0,0,No Relevante,Contiene 'boletas electrónicas',2025,1,2
Resolución Exenta SII N° 73 del 25 de Junio del 2025,Complementa lista anexa de la resolución exenta n°08 de 2024.,Subdireccion De Avaluaciones,https://www.sii.cl/normativa_legislacion/resoluciones/2025/reso73.pdf,resolucion,No relevante,"La nueva normativa se centra en la evaluación de vehículos motorizados y no afecta directamente a los temas definidos como relevantes para el sistema de cumplimiento tributario automatizado, como boletas, comprobante electrónicos, registro de compra o venta, etc.",26.147,0,0,0,No Relevante,No se encontraron reglas de negocio,2025,0,0
Resolución Exenta SII N° 38 del 27 de Marzo del 2025,Fija forma de solicitar ejercicio de la facultad contenida en el inciso quinto del artículo 20 de la Ley sobre impuesto a las ventas y servicios.,Subdireccion De Fiscalizacion,https://www.sii.cl/normativa_legislacion/resoluciones/2025/reso38.pdf,resolucion,No relevante,"La nueva normativa se centra en el proceso de estimación del impuesto a pagar y la solicitud de facilitades, lo cual afecta al operador o administrador de servicios de pago. Sin embargo, no se relaciona directamente con los temas específicos como boletas, comprobante electrónicos, registro de compra/sventa, cumplimiento tributario, inicio de actividades, medios de pago electrónico, POS/puntos de venta, operadores y administradores, comercio electrónico o el sistema de cumplimiento tributario automatizado.",34.866,0,0,0,No Relevante,No se encontraron reglas de negocio,2025,0,0
Resolución Exenta SII N° 60 del 07 de Mayo del 2025,Autoriza como receptor electrónico de documentos tributarios electrónicos a organismos públicos que se indican.,Subdireccion De Asistencia Al Contribuyente,https://www.sii.cl/normativa_legislacion/resoluciones/2025/reso60.pdf,resolucion,Relevante,"La nueva normativa autoriza a organismos públicos como receptores de documentos tributarios electrónicos, lo cual es directamente relevante para el sistema de cumplimiento automatizado de una fintech que procesa tributes.",12.969,0,0,0,No Relevante,No se encontraron reglas de negocio,2025,0,0
Circular N° 21 del 10 de Marzo del 2025,Tablas de impuesto único de segunda categoría para el mes de abril de 2025 e información adicional relacionada con dicho tributo.,Subdireccion Normativa,https://www.sii.cl/normativa_legislacion/circulares/2025/circu21.pdf,circular,Relevante,"La nueva normativa se centra en ajustes del impuesto de April (Iusc) y correcciones monetarias en Chile, afectando tributes como el Iusc sobre drivers de taxis, trabajadores agrícolas y Empleado dependiente. Como impacta directamente en la aplicación de impuestos legales, es relevante para el sistema de cumplimiento tributario automatizado de una fintech que maneje a tales grupos.",35.319,0,0,0,No Relevante,No se encontraron reglas de negocio,2025,0,0
Circular N° 23 del 27 de Marzo del 2025,"Imparte instrucciones sobre el nuevo texto del artículo 64 del Código Tributario, reemplazado por la Ley N° 21.713. Deja sin efecto Circular N° 45 de 2001 y numerales 19) y 20) del apartado IV de la Circular N° 23 de 1975.",Subdireccion Juridica,https://www.sii.cl/normativa_legislacion/circulares/2025/circu23.pdf,circular,Relevante,"El nuevo inciso 64 del código tributario introduce normas claras sobre cómo se aplican las tributes en relation con reorganizaciones empresariales, facilitando la transparencia y la claridad para los contribuyentes. Esto es relevante porque define los límites de la facultad de tasación y las condiciones necesarias para evitar interferencias tributarias.",43.849,0,0,0,No Relevante,Contiene 'donaciones',2025,1,1
Resolución Exenta SII N° 06 del 09 de Enero del 2025,Fija procedimiento para tramitar solicitudes de ajuste correspondiente o correlativo conforme al N° 8 del Artículo 41 E de la Ley Sobre Impuesto a la Renta. Deja sin efecto la Resolución Ex. SII N° 67 de 2013,Subdireccion De Fiscalizacion,https://www.sii.cl/normativa_legislacion/resoluciones/2025/reso6.pdf,resolucion,No relevante,"La nueva normativa se centra en ajustes correspondientes a precios de transferencia con partes relacionadas en el exterior, y en los procedimientos para tramitar y denegar solicitudes de ajuste. No se relaciona directamente con temas específicos como boletas, comprobante electrónicos, registro de compra o venta, cumplimiento tributario, inicio de actividades, medios de pago electrónico, POS, operadores y administradores, comercio electrónico o PSP.",32.159,0,0,0,No Relevante,No se encontraron reglas de negocio,2025,0,0
Circular N° 30 del 17 de Abril del 2025,Informa tabla de cálculos de reajustes y multas para el mes de Mayo 2025. Modifica Circular Nº 22 de 2025,Subdireccion De Fiscalizacion,https://www.sii.cl/normativa_legislacion/circulares/2025/circu30.pdf,circular,No relevante,"La nueva normativa se centra en ajustes y multas para el mes de mayo 2025, modificando el Circular Nº 22 de 2025. No se mencionan temas específicos como boletas, comprobante electrónico, registro de compra o venta, cumplimiento tributario, inicio de actividades, medios de pago electrónico, POS, operadores y administradores, comercio electrónico, etc. Por lo tanto, no cumple con los requisitos de relevantidad para el sistema de cumplimiento tributario automatizado.",30.705,0,0,0,No Relevante,No se encontraron reglas de negocio,2025,0,0
Resolución Exenta SII N° 77 del 26 de Junio del 2025,Establece procedimiento para la obtención de Rut e inicio de actividades,Subdireccion Juridica,https://www.sii.cl/normativa_legislacion/resoluciones/2025/reso77.pdf,resolucion,Relevante,"El documento detalla los pasos específicos para presentar una declaración de inicio de actividades tributarias, incluyendo certificados necesarios y procesos legales. No se mencionan violaciones de privacidad, trato confidencial o derechos humanos.",27.795,0,0,0,Relevante,Contiene Artículo 68 del Código Tributario | Contiene 'operadores' | Contiene 'cumplimiento tributario' | Contiene 'inicio de actividades',2025,4,6
Resolución Exenta SII N° 19 del 14 de Febrero del 2025,Autoriza acceso a los Servicios de Interoperabilidad Cartografía Digital “SII-MAPAS” a la Ilustre Municipalidad de Ancud,Subdireccion De Asistencia Al Contribuyente,https://www.sii.cl/normativa_legislacion/resoluciones/2025/reso19.pdf,resolucion,No relevante,"La nueva normativa se centra en el acceso a servicios de interoperabilidad cartografía digital para municipalidades, lo cual no directly afecta los temas definidos como relevantes como boletas, comprobante electrónicos, registro de compra, etc.",25.728,0,0,0,No Relevante,No se encontraron reglas de negocio,2025,0,0
Resolución Exenta SII N° 79 del 26 de Junio del 2025,"Instruye sobre la forma en que los órganos de la administración del estado, operadores y otras entidades que se indican, deberán verificar el cumplimiento del inciso décimo segundo y décimo tercero del artículo 68 del Código Tributario.",Subdireccion De Asistencia Al Contribuyente,https://www.sii.cl/normativa_legislacion/resoluciones/2025/reso79.pdf,resolucion,Relevante,"La nueva normativa se centra en la obligación de entities para verificar su compliance con las secciones 12 y 13 del código tributario, lo cual afecta procesos de declaración de ingresos y depuración de impuestos. Esto es directamente relevante al sistema de cumplimiento automatizado, ya que involucra procesos operativos que requieren la implementación de sistemas de autenticación y reporting electronicos, los cuales son fundamentales para una fintech.",28.186,0,0,0,Relevante,Contiene Artículo 68 del Código Tributario | Contiene 'operadores' | Contiene 'cumplimiento tributario' | Contiene 'inicio de actividades',2025,4,6
Resolución Exenta SII N° 81 del 30 de Junio del 2025,"Modifica fecha de entrada en vigencia de la Resolución Exenta SIIi N°41 de 2025, que dispone forma de suscripción de la Declaración Jurada exigida por las circulares N° 39 de 1991 y N° 27 de 2007.",Subdireccion De Fiscalizacion,https://www.sii.cl/normativa_legislacion/resoluciones/2025/reso81.pdf,resolucion,No relevante,"La nueva normativa se centra en modificar la fecha de entrada en vigor de una disposición existente, lo que no directly afecta los temas relacionados con el cumplimiento tributario, los sistemas de pago electrónicos o las operaciones diarias de una finsihca.",22.331,0,0,0,No Relevante,Contiene 'cumplimiento tributario',2025,1,1
Resolución Exenta SII N° 68 del 19 de Junio del 2025,Crea la oficina de relaciones internacionales.,Subdireccion Normativa,https://www.sii.cl/normativa_legislacion/resoluciones/2025/reso68.pdf,resolucion,No relevante,"La nueva normativa se centra en la creación de una ""Oficina de Relaciones Internacionales"" para gestionar actividades internacionales y colaboraciones con organizaciones tributarias extranjeras. Sin embargo, no se relaciona directamente con los temas específicos como boletas, comprobante electrónico, registro de compra o venta, cumplimiento tributario, etc., que son los focos del sistema de cumplimiento automatizado de la fintech. Por lo tanto, no es relevante para el sistema en cuestión.",19.909,0,0,0,No Relevante,No se encontraron reglas de negocio,2025,0,0
Resolución Exenta SII N° 65 del 29 de Mayo del 2025,Aprueba Adendum al Convenio de Intercambio de Información y Colaboración entre la Unidad de Análisis Financiero y el Servicio de Impuestos Internos.,Subdireccion De Asistencia Al Contribuyente,https://www.sii.cl/normativa_legislacion/resoluciones/2025/reso65.pdf,resolucion,Relevante,"El nuevo normativo se centra en el estandar CRS (Common Reporting Standard), que relaciona con la intercambio automático de información financiera, un aspecto crítico para sistemas de reporting automático en fintech. Esto afecta la gestión y reporte automático de datos financieros, directly relacionado con la normativa del sistema.",23.081,0,0,0,No Relevante,No se encontraron reglas de negocio,2025,0,0
Resolución Exenta SII N° 37 del 26 de Marzo del 2025,Complementa lista anexa de la resolución exenta N°08 de 2024.,Subdireccion De Avaluaciones,https://www.sii.cl/normativa_legislacion/resoluciones/2025/reso37.pdf,resolucion,No relevante,"La nueva normativa se centra en la publicación de una lista detallada de valores de vehículos motorizados y su uso para fines de gasto, sin mencionar directamente los temas relacionados con el sistema de cumplimiento tributario automatizado, como boletas, comprobante electrónico, registro de compra o venta, etc.",33.924,0,0,0,No Relevante,No se encontraron reglas de negocio,2025,0,0
Circular N° 24 del 28 de Marzo del 2025,"Nuevas escalas y tasas para la determinación de los impuestos que afectan a los contribuyentes mineros a que se refieren los artículos 23 y 34, N° 2, letra c), de la Ley sobre Impuesto a la Renta.",Subdireccion Normativa,https://www.sii.cl/normativa_legislacion/circulares/2025/circu24.pdf,circular,No relevante,"La nueva normativa se centra en impostos tributarios específicos para minerales, no relacionándose directamente con los sistemas de cumplimiento normativo automatizado de una fintech.",15.432,0,0,0,No Relevante,No se encontraron reglas de negocio,2025,0,0
Resolución Exenta SII N° 54 del 30 de Abril del 2025,"Individualiza a las personas que, en razón de su función o cargo, tienen atribuciones decisorias relevantes o influyen decisivamente en quienes tengan dichas atribuciones, conforme lo dispuesto en el Art. 3° inciso 2° de la Ley N°20.730, que Regula el Lobby y las Gestiones que representen Intereses Particulares ante las autoridades y funcionarios. Deja sin efecto la Resolución Exenta SII N°53, de 02.05.2024.",Subdireccion De Asistencia Al Contribuyente,https://www.sii.cl/normativa_legislacion/resoluciones/2025/reso54.pdf,resolucion,No relevante,"La nueva resolución menciona la ley 20730 y el documento Eres un administrador, lo cual podría considerarse relevante. Sin embargo, la información es incógnita debido a preguntas claras sobre la estructura del documento, como la mencionada de ""deber nacer en Chile"" y su impacto en las personas extranjeras. Además, la mención de la secretaría de finanzas sin más detalles hace que la relevancia sea duda. Por lo tanto, no cumple con las reglas de negocio debido a la información ambigua y incógnita.",42.299,0,0,0,No Relevante,No se encontraron reglas de negocio,2025,0,0
Resolución Exenta SII N° 66 del 11 de Junio del 2025,Autoriza como receptor electrónico de documentos tributarios electrónicos a organismo público que indica.,Subdireccion De Asistencia Al Contribuyente,https://www.sii.cl/normativa_legislacion/resoluciones/2025/reso66.pdf,resolucion,Relevante,"La normativa se centra en la autorización de organizaciones públicas para recibir documentos tributarios electrónicos, lo cual afecta procesos de cobro y emisión electronicos, directamente relacionados con los temas de **boletas** y **comprobante electrónico**, así como el manejo de documentos tributarios en sistemas automatizados.",14.395,0,0,0,No Relevante,No se encontraron reglas de negocio,2025,0,0
Circular N° 46 del 12 de Junio del 2025,Informa tabla de cálculos de reajustes y multas para el mes de Julio 2025,Subdireccion De Fiscalizacion,https://www.sii.cl/normativa_legislacion/circulares/2025/circu46.pdf,circular,No relevante,"La nueva normativa se centra en la establishment de reajustes y multas para el mes de julio 2025, sin mencionar directamente los temas relevantes como boletas, comprobante electrónico, registro de compra o venta, cumplimiento tributario, etc. Su enfoque es más administral y fiscal, no impactando directamente el sistema de cumplimiento tributario automatizado.",32.623,0,0,0,No Relevante,No se encontraron reglas de negocio,2025,0,0
Resolución Exenta SII N° 29 del 06 de Marzo del 2025,"Establece criterios para la proposición, negociación y aceptación de las bases de acuerdo en el procedimiento de mediación entre el Servicio de Impuestos Internos y la Defensoría del Contribuyente.",Subdireccion Juridica,https://www.sii.cl/normativa_legislacion/resoluciones/2025/reso29.pdf,resolucion,No relevante,"La normativa se centra en el procedimiento de mediación entre el Servicio de Impuestos Internos y la Defensoría del Contribuyente, tratando sobre la resolución de conflictos legales. No se relaciona directamente con los temas de cumplimiento tributario automatizado, registro de compra o venta, ni sistemas de pagos electrónicos, lo que hace que no cumpla con los requisitos establecidos para la relevancia en el contexto del sistema de fintech.",26.038,0,0,0,No Relevante,No se encontraron reglas de negocio,2025,0,0
Circular N° 11 del 30 de Enero del 2025,"Imparte instrucciones sobre las modificaciones introducidas por la Ley N° 21.713 a los artículos 10, 41 G y 41 H, todos de la Ley sobre Impuesto a la Renta. Modifica y complementa las Circulares N° 14 de 2014, N° 12 de 2015, y N° 40 de 2016",Subdireccion Normativa,https://www.sii.cl/normativa_legislacion/circulares/2025/circu11.pdf,circular,Relevante,"El texto extiende las definiciones y metidades legales relacionadas con la impositividad a la renta, afectando a los contribuyentes en Chile y determinando cómo se computan los impuestos en caso de relaciones con entidades extranjeras o del exterior.",39.995,0,0,0,No Relevante,No se encontraron reglas de negocio,2025,0,0
Circular N° 9 del 30 de Enero del 2025,"Informa datos relacionados con la aplicación del sistema de corrección monetaria; reajustabilidad de los saldos de los registros de rentas empresariales, del registro FUR y de los excesos de retiros no imputados y tablas de impuesto global complementario correspondientes al año tributario 2025.",Subdireccion Normativa,https://www.sii.cl/normativa_legislacion/circulares/2025/circu9.pdf,circular,Relevante,"La nueva normativa se centra en el sistema de corrección monetaria, afectando el cálculo del impuesto a la renta, lo cual está directamente relacionado con el proceso de cumplimiento tributario. Incluye ajustes en los saldos de los registros empresariales y tablas del impuesto global complementario, lo que lo hace relevante para el sistema de cumplimiento tributario automatizado.",31.475,0,0,0,No Relevante,No se encontraron reglas de negocio,2025,0,0
Resolución Exenta SII N° 64 del 27 de Mayo del 2025,Delega facultad que indica en la funcionaria que se individualiza,Subdireccion Juridica,https://www.sii.cl/normativa_legislacion/resoluciones/2025/reso64.pdf,resolucion,No relevante,"La nueva normativa se centra en la delegación de facultades para absolver posiciones en representación del servicio de impuestos internos y en el manejo de audiencias legales, lo cual no está directamente relacionado con los temas definidos como relevantes para el sistema de cumplimiento tributario automatizado.",22.059,0,0,0,No Relevante,No se encontraron reglas de negocio,2025,0,0
Circular N° 3 del 09 de Enero del 2025,"Informa sobre modificación introducida por la letra c) del N° 14 del artículo 4 de la Ley N° 21.713 al artículo 152 de la Ordenanza de Aduanas, en materia de impuesto a las donaciones.",Subdireccion Normativa,https://www.sii.cl/normativa_legislacion/circulares/2025/circu3.pdf,circular,No relevante,"La nueva normativa se centra en el impuesto a las donaciones y modifica el artículo 152 de la ordenanza de aduanas, pero no relaciona directamente con los temas del sistema automatizado de cumplimiento tributario como boletas, comprobante electrónicos, registro de compra_venta, cumplimiento tributario, inicio de actividades, medios de pago, POS, operadores y administradores, comercio electrónico o PSP.",26.752,0,0,0,No Relevante,Contiene 'donaciones',2025,1,1
Resolución Exenta SII N° 09 del 16 de Enero del 2025,"Fija procedimiento para el giro y pago del impuesto establecido en el artículo 9 de la Ley N° 21.420, modificado por el artículo 5 de la Ley 21.713. Deja sin efecto resolución exenta SII N° 125 de 2022.",Subdireccion De Avaluaciones,https://www.sii.cl/normativa_legislacion/resoluciones/2025/reso9.pdf,resolucion,No relevante,"La nueva normativa se centra en el/administración del impuesto de excisión sobre bienes específicos (vehículos) y no relaciona directamente con los temas de sistemas de cumplimiento tributario, registros de compra o venta, comprobante electrónico, etc., que son relevantes para un sistema de automatización de cumplimiento.",21.928,0,0,0,No Relevante,No se encontraron reglas de negocio,2025,0,0
Resolución Exenta SII N° 83 del 03 de Julio del 2025,Autoriza como receptor electrónico de documentos tributarios electrónicos a organismos públicos que se indican.,Subdireccion De Asistencia Al Contribuyente,https://www.sii.cl/normativa_legislacion/resoluciones/2025/reso83.pdf,resolucion,Relevante,"La nueva normativa autoriza a organismos públicos como receptores de documentos tributarios electrónicos, lo cual es directamente relevante para el sistema de cumplimiento automatizado de una fintech ya que afecta la operación y la aceptación de documentos tributarios en formato electrónico.",14.741,0,0,0,No Relevante,No se encontraron reglas de negocio,2025,0,0
Resolución Exenta SII N° 23 del 21 de Febrero del 2025,"Delega facultades en el Subdirector de Asistencia al Contribuyente en la materia que indica y deja sin efecto la Resolución Exenta SII N° 71, de 19.07.2016.",Subdireccion De Asistencia Al Contribuyente,https://www.sii.cl/normativa_legislacion/resoluciones/2025/reso23.pdf,resolucion,No relevante,"La nueva normativa se centra en la delegación de funciones administrativas específicas sin modificar procesos generales que afecten el cumplimiento automatizado. No trae directamente cambios en los temas definidos para la relevance, como boletas o comprobante electrónico.",14.798,0,0,0,No Relevante,No se encontraron reglas de negocio,2025,0,0
Circular N° 45 del 12 de Junio del 2025,"Operaciones de crédito de dinero. Valor de la Unidad de Fomento para los días comprendidos entre el 10 de junio de 2025 y el 9 de julio de 2025, ambos inclusive.",Subdireccion De Normativa,https://www.sii.cl/normativa_legislacion/circulares/2025/circu45.pdf,circular,No relevante,"La nueva normativa se centra en operaciones de crédito de dinero y fija valores de la unidad de fomento, no relacionándose directamente con los temas definidos como relevantes para el sistema de cumplimiento tributario automatizado.",24.03,0,0,0,No Relevante,No se encontraron reglas de negocio,2025,0,0
Circular N° 42 del 15 de Mayo del 2025,Informa tabla de cálculos de reajustes y multas para el mes de junio 2025,Subdireccion De Fiscalizacion,https://www.sii.cl/normativa_legislacion/circulares/2025/circu42.pdf,circular,No relevante,"La nueva normativa se centra en la liquidación de impuestos y la aplicación de multas basadas en el código tributario, específicamente artículos 53 y 97. No se relaciona directamente con los temas definidos como relevantes para el sistema de cumplimiento tributario automatizado, como boletas, comprobante electrónico, registro de compra o venta, nor con los procesos operativos de una fintech como sistemas de pago (POS) o operadores administradores.",33.194,0,0,0,No Relevante,No se encontraron reglas de negocio,2025,0,0
Resolución Exenta SII N° 25 del 21 de Febrero del 2025,DEFINE ORGANIGRAMA DEL SERVICIO DE IMPUESTOS INTERNOS.,Direccion Nacional,https://www.sii.cl/normativa_legislacion/resoluciones/2025/reso25.pdf,resolucion,No relevante,"La nueva normativa se centra en el organigrama del servicio de impuestos internos y su organización estructural, incluyendo la mantenimiento de información en línea. No se relaciona directamente con los temas definidos como relevantes para el sistema de cumplimiento tributario automatizado, como boletas, comprobante electrónicos, registro de compra o venta, cumplimiento tributario, etc.",25.421,0,0,0,No Relevante,No se encontraron reglas de negocio,2025,0,0
Circular N° 12 del 30 de Enero del 2025,Imparte instrucciones sobre modificaciones incorporadas por la Ley N° 21.713 a diversos artículos de la Ley sobre Impuesto a las Ventas y Servicios. Deja sin efecto las instrucciones contenidas en el N° 6 del Título II de la Circular N° 26 de 2021. Complementa las instrucciones contenidas en la Circular N° 42 de 2020 y en el apartado 3.7.1 del Título II de la Circular N° 61 de 2020.,Subdireccion Normativa,https://www.sii.cl/normativa_legislacion/circulares/2025/circu12.pdf,circular,Relevante,"El documento es relevante para las empresas que gestionan operaciones tributarias en Chile, proporcionando detalles específicos sobre cómo se recogen y determinan los impuestos, los procedimientos de fiscalización especial, los tipos de devoluciones y las condiciones legales para la liquidación o recuperación de impuestos. Aunque puede ser técnico, ofrece instrucciones claras y específicas que ayudarán a los contribuyentes a seguir con su devolución de impuestos de acuerdo con las normas actuales.",43.215,0,0,0,Relevante,Contiene 'operadores' | Contiene 'inicio de actividades',2025,2,4
Circular N° 7 del 16 de Enero del 2025,"Imparte instrucciones sobre los artículos 62 y 62 bis del Código Tributario, modificados por la Ley Nº 21.713. Deja sin efecto la Circular N° 46 de 2010.",Subdireccion Juridica,https://www.sii.cl/normativa_legislacion/circulares/2025/circu7.pdf,circular,Relevante,"El documento establece sanciones para contribuyentes que no entregan información bancaria o declaraciones tributarias, lo cual fomenta la transparencia y la correcta declaración de impuestos, es fundamental para el funcionamiento del sistema tributario.",28.11,0,0,0,No Relevante,No se encontraron reglas de negocio,2025,0,0
Resolución Exenta SII N° 47 del 10 de Abril del 2025,Aprueba Convenio de Intercambio de Información y Colaboración entre la Subsecretaría de Hacienda y el Servicio de Impuestos Internos.,Subdireccion De Asistencia Al Contribuyente,https://www.sii.cl/normativa_legislacion/resoluciones/2025/reso47.pdf,resolucion,Relevante,"El documento establece protocolos para el intercambio de información entre las instituciones, lo cual es relevante para garantizar la transparencia y la comunicación. Sin embargo, algunos detalles técnicos como la ausencia de transparencia total en los procesos de autenticación y la presencia de secretos confidenciales podrían generar incertidumbres y peligros para la privacidad de los datos.",40.159,0,0,0,No Relevante,Contiene 'inicio de actividades',2025,1,1
Resolución Exenta SII N° 48 del 17 de Abril del 2025,Aprueba Addendum al Convenio de Intercambio de Información y Colaboración entre la Subsecretaría de Transporte y el Servicio de Impuestos Internos.,Subdireccion De Asistencia Al Contribuyente,https://www.sii.cl/normativa_legislacion/resoluciones/2025/reso48.pdf,resolucion,Relevante,El addendum al convenio entre la subsecretaría de transporte y el servicio de impuestos internos es relevante porque:,50.813,0,0,0,No Relevante,No se encontraron reglas de negocio,2025,0,0
Resolución Exenta SII N° 27 del 04 de Marzo del 2025,Complementa y rectifica en el modo que indica listado anexo de la Resolución Exenta N°07 de 2025.,Subdireccion De Avaluaciones,https://www.sii.cl/normativa_legislacion/resoluciones/2025/reso27.pdf,resolucion,Relevante,"La información proporcionada incluye detalles técnicos de varios modelos de coches, marcas específicas y algunos detalles sobre la potencia, transmisión, tracción y país de origen. Aunque no se specify el propósito específico del usuario, la relevancia está basada en la posibilidad de que esta data sea útil para alguien que busque información técnica o comparar coches.",40.209,0,0,0,No Relevante,No se encontraron reglas de negocio,2025,0,0
Resolución Exenta SII N° 70 del 19 de Junio del 2025,Establece procedimiento de registro de empresas certificadoras independientes de acuerdo con el Nº 18 del artículo 8° del Código Tributario.,Subdireccion De Fiscalizacion,https://www.sii.cl/normativa_legislacion/resoluciones/2025/reso70.pdf,resolucion,Relevante,"La nueva regla establece normas claras para inscribirse en el registro de empresas certificadoras independientes, incluyendo información personal, documentos y procesos de certificación. Aunque hay algunos puntos que requieren más detenimiento, como títulos académicos extranjeros o conflictos de interés, las normas generales son relevantes para garantizar la integridad y transparencia en el proceso.",34.986,0,0,0,No Relevante,No se encontraron reglas de negocio,2025,0,0
Resolución Exenta SII N° 40 del 27 de Marzo del 2025,Aprueba Convenio de Intercambio de Información y Colaboración entre la Comisión para el Mercado Financiero y el Servicio de Impuestos Internos.,Subdireccion De Asistencia Al Contribuyente,https://www.sii.cl/normativa_legislacion/resoluciones/2025/reso40.pdf,resolucion,No relevante,"La sección final menciona ""anótese comuníquese y publíquese director pmr distribución internet"", lo cual no está alineado con los temas técnicos o procesos de negocio descritos. Además, el término ""pmr"" no está claramente definido, lo que hace que esta parte sea inapropiada y no contribuya al negocio.",40.336,0,0,0,No Relevante,No se encontraron reglas de negocio,2025,0,0
