nombre,descripcion,fuente,url,tipo_documento,relevancia_predicha,explicacion_predicha,tiempo_ejecucion_seg,tokens_prompt,tokens_respuesta,tokens_totales,relevancia_real,explicacion_real,ano,exitos,peso_real
Circular N° 2 del 02 de Enero del 2025,"Imparte instrucciones sobre la información que las entidades financieras deben reportar conforme al nuevo artículo 85 ter del Código Tributario, incorporado por la Ley N° 21.713.",Subdireccion Juridica,https://www.sii.cl/normativa_legislacion/circulares/2025/circu2.pdf,circular,Relevante,"La normativa es relevante porque se relaciona directamente con el cumplimiento tributario, los medios de pago electrónicos, los operadores de medios de pago (incluyendo PSP), el comercio electrónico y el inicio de actividades. Específicamente, impone a las entidades financieras la obligación de reportar al SII información sobre abonos masivos en cuentas, mencionando explícitamente operaciones provenientes de ""medios de pago electrónico"", ""monederos, billeteras o cuentas virtuales"", y reitera la obligación de los operadores de exigir el ""inicio de actividades"" a sus clientes. Esto afecta directamente el ecosistema en el que opera la fintech.",20.353,5751,141,7441,Relevante,Contiene Artículo 68 del Código Tributario | Contiene 'operadores' | Contiene 'inicio de actividades',2025,3,5
Circular N° 39 del 30 de Abril del 2025,Imparte instrucciones sobre las modificaciones introducidas por la Ley N° 21.713 a la Ley sobre Impuesto a las Ventas y Servicios en materia de Impuesto al Valor Agregado en las ventas de bienes muebles ubicados en el extranjero.,Subdireccion Normativa Impuestos Indirectos,https://www.sii.cl/normativa_legislacion/circulares/2025/circu39.pdf,circular,Relevante,"La normativa regula el IVA en el **comercio electrónico** para ventas desde el extranjero, estableciendo responsabilidades directas para los **operadores de plataformas digitales**. Define a estos operadores como sujetos del impuesto, modifica las obligaciones de **cumplimiento tributario** (retención, declaración y pago), y vincula el devengo del impuesto al recargo en los **medios de pago electrónicos**. Además, impacta la emisión de **comprobantes electrónicos** al liberar de esta obligación a los acogidos al nuevo régimen simplificado. Todos estos son temas centrales para el sistema de cumplimiento de la fintech.",21.096,8559,136,10247,Relevante,Contiene 'comercio electrónico' | Contiene 'inicio de actividades',2025,2,4
Circular N° 37 del 30 de Abril del 2025,Imparte instrucciones sobre las modificaciones incorporadas por la Ley N° 21.713 en el artículo 9° del Código Tributario. Modifica la Circular N° 4 de 2022.,Subdireccion Juridica,https://www.sii.cl/normativa_legislacion/circulares/2025/circu37.pdf,circular,Relevante,"La normativa regula la representación de los contribuyentes ante el SII, introduciendo una nueva modalidad de mandato digital a través del sitio web del Servicio. Esto afecta directamente el **cumplimiento tributario** y el **inicio de actividades**, ya que establece los procedimientos y facultades para que un tercero, como una fintech, pueda actuar en nombre de sus clientes para realizar trámites y presentar declaraciones. La gestión de estos mandatos es un proceso fundamental para un sistema de cumplimiento automatizado.",19.127,5430,109,7054,No Relevante,Contiene Artículo 68 del Código Tributario,2025,1,1
Resolución Exenta SII N° 01 del 02 de Enero del 2025,Crea registro de pequeños artesanos exonerados de IVA en las ventas de productos que elaboren con materias primas.,Subdireccion Normativa,https://www.sii.cl/normativa_legislacion/resoluciones/2025/reso1.pdf,resolucion,Relevante,"La normativa establece un régimen especial para un segmento de contribuyentes (pequeños artesanos), liberándolos de la obligación de emitir documentación tributaria, como boletas. Esto impacta directamente en los procesos de un sistema de cumplimiento automatizado que gestiona la emisión de comprobantes electrónicos, el registro de ventas y el cumplimiento tributario general, ya que debe ser capaz de identificar a estos usuarios y aplicar la exención correspondiente. Adicionalmente, se vincula con el proceso de inicio de actividades.",20.272,1715,115,3358,No Relevante,No se encontraron reglas de negocio,2025,0,0
Resolución Exenta SII N° 57 del 05 de Mayo del 2025,Otorga condonación sobre los intereses y multas infraccionales en los casos que se indican,Subdireccion De Fiscalizacion,https://www.sii.cl/normativa_legislacion/resoluciones/2025/reso57.pdf,resolucion,No Relevante,"La normativa establece una condonación de multas e intereses de carácter excepcional, temporal y específica para la Operación Renta 2025. No modifica de forma permanente ningún proceso general de cumplimiento tributario, emisión de documentos, registros o medios de pago que deba ser incorporado en un sistema automatizado.",18.836,1234,78,2776,No Relevante,Contiene 'cumplimiento tributario',2025,1,1
Resolución Exenta SII N° 24 del 21 de Febrero del 2025,"MODIFICA RESOLUCIÓN EX. SII N°54 DE 02 MAYO DE 2024, REEMPLAZANDO ORDEN DE SUBROGANTES DE LA SECRETARÍA GENERAL DEL SERVICIO DE IMPUESTOS INTERNOS",Subdireccion De Asistencia Al Contribuyente,https://www.sii.cl/normativa_legislacion/resoluciones/2025/reso24.pdf,resolucion,No Relevante,"La normativa se limita a modificar la nómina y el orden de subrogancia de un cargo directivo dentro del Servicio de Impuestos Internos. Este es un procedimiento administrativo interno que no tiene impacto en las obligaciones tributarias, la emisión de documentos electrónicos, ni en los procesos de cumplimiento que debe seguir la fintech.",15.108,971,77,2229,No Relevante,No se encontraron reglas de negocio,2025,0,0
Resolución Exenta SII N° 26 del 24 de Febrero del 2025,"AUTORIZA A EDS TICKETS SPA., PARA EMITIR BOLETAS DE SERVICIOS DE INGRESO A ESPECTÁCULOS PÚBLICOS, POR CUENTA DE TERCEROS, EN LA FORMA Y CONDICIONES QUE INDICA.",Subdireccion De Asistencia Al Contribuyente,https://www.sii.cl/normativa_legislacion/resoluciones/2025/reso26.pdf,resolucion,No Relevante,"La normativa se limita a otorgar una autorización individual a una empresa específica (EDS TICKETS SPA) para operar bajo un marco regulatorio preexistente. No modifica procesos generales de emisión de boletas, cumplimiento tributario o comercio electrónico, por lo que corresponde a la categoría de exclusión ""fijan nóminas, listados o autorizaciones individuales"".",14.437,1040,84,2278,No Relevante,Contiene 'boletas electrónicas',2025,1,2
Circular N° 26 del 03 de Abril del 2025,Imparte instrucciones sobre las modificaciones introducidas por la Ley N° 21.641 al artículo 66 del Código Tributario y nuevo artículo 66 bis del mismo código. Complementa Circulares N° 31 de 2007 y N° 31 de 2014.,Subdireccion Juridica,https://www.sii.cl/normativa_legislacion/circulares/2025/circu26.pdf,circular,Relevante,"La normativa modifica los artículos 66 y 66 bis del Código Tributario, estableciendo un nuevo procedimiento simplificado para la inscripción en el RUT, lo cual se relaciona directamente con los temas de **inicio de actividades** y **cumplimiento tributario**. Específicamente, regula cómo entidades extranjeras pueden obtener identificación tributaria en Chile al operar a través de intermediarios financieros. Para una fintech que actúa como PSP o facilita el comercio electrónico, este cambio es crucial, ya que afecta directamente el onboarding y la gestión del cumplimiento de clientes o usuarios sin domicilio ni residencia en el país.",24.921,5017,133,7089,No Relevante,Contiene Artículo 68 del Código Tributario,2025,1,1
Resolución Exenta SII N° 22 del 21 de Febrero del 2025,"INSTRUYE SOBRE LA EJECUCIÓN DE PROCEDIMIENTOS DE FISCALIZACIÓN, REVISIÓN O DE OTRO TIPO EN EL MARCO DE LO ESTABLECIDO POR LOS ARTÍCULOS 6 LETRA B Nº 11 Y 65 TER DEL CÓDIGO TRIBUTARIO.",Subdireccion De Fiscalizacion,https://www.sii.cl/normativa_legislacion/resoluciones/2025/reso22.pdf,resolucion,Relevante,"La normativa establece nuevos procedimientos de fiscalización y revisión remota que el SII puede ejecutar a nivel nacional. Esto se relaciona directamente con el tema de ""cumplimiento tributario"", ya que define cómo los contribuyentes deben interactuar con el SII, presentar documentación a través del expediente electrónico y responder a requerimientos durante una auditoría.",18.891,2750,79,4252,No Relevante,No se encontraron reglas de negocio,2025,0,0
Resolución Exenta SII N° 18 del 13 de Febrero del 2025,Aprueba Adendum al Convenio de Intercambio de Información y Colaboración entre el Instituto de Previsión Social y el Servicio de Impuestos Internos.,Subdireccion De Asistencia Al Contribuyente,https://www.sii.cl/normativa_legislacion/resoluciones/2025/reso18.pdf,resolucion,Relevante,"La normativa establece un intercambio de información entre el SII y el IPS que involucra directamente datos de ""boletas de honorarios electrónicas (BHE)"" y ""boletas de prestación de servicios de terceros electrónicas (BTE)"". Estos son tipos de ""comprobantes electrónicos"" y ""boletas"", temas explícitamente definidos como relevantes para el sistema de cumplimiento normativo.",15.486,2035,91,3310,No Relevante,No se encontraron reglas de negocio,2025,0,0
Circular N° 1 del 02 de Enero del 2025,Imparte instrucciones sobre normas del Código Tributario en materia de aplicación de reajustes e intereses moratorios tras las modificaciones introducidas por la Ley N° 21.713. Modifica la Circular N° 9 de 1988.,Subdireccion Juridica,https://www.sii.cl/normativa_legislacion/circulares/2025/circu1.pdf,circular,Relevante,La normativa modifica directamente un aspecto central del **cumplimiento tributario**: el cálculo de reajustes e intereses moratorios por el pago fuera de plazo de impuestos. Establece una nueva metodología de cálculo diario y semestral que debe ser implementada por cualquier sistema que gestione o calcule deudas tributarias para asegurar la correcta liquidación y pago de las mismas. Esto afecta directamente la funcionalidad de un sistema de cumplimiento automatizado.,16.587,7079,99,8407,No Relevante,No se encontraron reglas de negocio,2025,0,0
Resolución Exenta SII N° 53 del 29 de Abril del 2025,Instruye sobre la obligación de entregar la representación impresa o virtual de la boleta electrónica y/o comprobante de pago electrónico. Deja sin efecto resolución Ex. N° 12 de 2025.,Subdireccion De Asistencia Al Contribuyente,https://www.sii.cl/normativa_legislacion/resoluciones/2025/reso53.pdf,resolucion,Relevante,"La normativa modifica directamente las obligaciones relacionadas con la emisión y entrega de **boletas electrónicas** y **comprobantes de pago electrónico** (voucher) en el punto de venta (**POS**). Establece la obligatoriedad de entregar una representación impresa o virtual del documento, eliminando la opción de no hacerlo si el cliente no lo requiere. Esto impacta directamente los flujos de **cumplimiento tributario** automatizado, especialmente para los **proveedores de medios de pago electrónicos** y sistemas de emisión de boletas, quienes deben adaptar sus sistemas para cumplir con esta nueva exigencia.",19.96,1927,133,3685,No Relevante,Contiene 'boletas electrónicas',2025,1,2
Resolución Exenta SII N° 73 del 25 de Junio del 2025,Complementa lista anexa de la resolución exenta n°08 de 2024.,Subdireccion De Avaluaciones,https://www.sii.cl/normativa_legislacion/resoluciones/2025/reso73.pdf,resolucion,No Relevante,"La normativa se limita a complementar la lista de tasación fiscal de vehículos motorizados. Este tema no se relaciona con boletas, comprobantes electrónicos, registros de compra/venta, medios de pago, ni otros ámbitos de cumplimiento tributario relevantes para el sistema automatizado de una fintech.",14.744,1419,70,2618,No Relevante,No se encontraron reglas de negocio,2025,0,0
Resolución Exenta SII N° 38 del 27 de Marzo del 2025,Fija forma de solicitar ejercicio de la facultad contenida en el inciso quinto del artículo 20 de la Ley sobre impuesto a las ventas y servicios.,Subdireccion De Fiscalizacion,https://www.sii.cl/normativa_legislacion/resoluciones/2025/reso38.pdf,resolucion,No Relevante,"La normativa establece un procedimiento administrativo excepcional y a solicitud del contribuyente para que el SII estime el impuesto a pagar (IVA) en casos donde no es posible determinarlo de forma fehaciente. No modifica las reglas generales sobre emisión de boletas, comprobantes electrónicos, registros de compra y venta, ni otros procesos de cumplimiento tributario que un sistema automatizado gestionaría. Es un procedimiento específico y manual, no un cambio general que afecte la automatización.",18.731,1752,107,3210,No Relevante,No se encontraron reglas de negocio,2025,0,0
Resolución Exenta SII N° 60 del 07 de Mayo del 2025,Autoriza como receptor electrónico de documentos tributarios electrónicos a organismos públicos que se indican.,Subdireccion De Asistencia Al Contribuyente,https://www.sii.cl/normativa_legislacion/resoluciones/2025/reso60.pdf,resolucion,No Relevante,"La normativa se limita a autorizar a un listado específico de organismos públicos como receptores electrónicos. Corresponde a una autorización de nómina individual y no modifica procesos generales, formatos de documentos, ni reglas de negocio que afecten el sistema de cumplimiento automatizado.",16.587,810,67,2239,No Relevante,No se encontraron reglas de negocio,2025,0,0
Circular N° 21 del 10 de Marzo del 2025,Tablas de impuesto único de segunda categoría para el mes de abril de 2025 e información adicional relacionada con dicho tributo.,Subdireccion Normativa,https://www.sii.cl/normativa_legislacion/circulares/2025/circu21.pdf,circular,No Relevante,"La normativa establece las tablas de cálculo para el Impuesto Único de Segunda Categoría, un tributo que grava las rentas del trabajo dependiente. Este tema no se relaciona directamente con las áreas de especialización del sistema de cumplimiento de la fintech, como boletas, registros de compra/venta, medios de pago electrónicos o comercio electrónico. Por lo tanto, no cumple con las reglas de negocio para ser clasificada como relevante.",17.184,3595,100,4996,No Relevante,No se encontraron reglas de negocio,2025,0,0
Circular N° 23 del 27 de Marzo del 2025,"Imparte instrucciones sobre el nuevo texto del artículo 64 del Código Tributario, reemplazado por la Ley N° 21.713. Deja sin efecto Circular N° 45 de 2001 y numerales 19) y 20) del apartado IV de la Circular N° 23 de 1975.",Subdireccion Juridica,https://www.sii.cl/normativa_legislacion/circulares/2025/circu23.pdf,circular,No Relevante,"La normativa instruye sobre la facultad de tasación del SII (art. 64 Código Tributario), un procedimiento de fiscalización para determinar si los precios de operaciones, especialmente en reorganizaciones empresariales, corresponden a valores de mercado. Este es un proceso de auditoría y valoración discrecional, no una obligación de cumplimiento normativo automatizable. No modifica directamente la emisión de boletas, comprobantes electrónicos, registros de compra/venta, ni la operación de medios de pago, que son los temas centrales para el sistema.",26.758,7190,119,9336,No Relevante,Contiene 'donaciones',2025,1,1
Resolución Exenta SII N° 06 del 09 de Enero del 2025,Fija procedimiento para tramitar solicitudes de ajuste correspondiente o correlativo conforme al N° 8 del Artículo 41 E de la Ley Sobre Impuesto a la Renta. Deja sin efecto la Resolución Ex. SII N° 67 de 2013,Subdireccion De Fiscalizacion,https://www.sii.cl/normativa_legislacion/resoluciones/2025/reso6.pdf,resolucion,No Relevante,"La normativa regula un procedimiento muy específico sobre ajustes de precios de transferencia en operaciones internacionales con partes relacionadas. Este tema no se encuentra dentro de la lista de materias relevantes para el sistema de cumplimiento automatizado de la fintech, como boletas, registros de compra/venta, medios de pago o POS.",21.923,1811,72,3462,No Relevante,No se encontraron reglas de negocio,2025,0,0
Circular N° 30 del 17 de Abril del 2025,Informa tabla de cálculos de reajustes y multas para el mes de Mayo 2025. Modifica Circular Nº 22 de 2025,Subdireccion De Fiscalizacion,https://www.sii.cl/normativa_legislacion/circulares/2025/circu30.pdf,circular,No Relevante,Clasificación fallback por error o exceso de tokens.,0.0,0,0,0,No Relevante,No se encontraron reglas de negocio,2025,0,0
Resolución Exenta SII N° 77 del 26 de Junio del 2025,Establece procedimiento para la obtención de Rut e inicio de actividades,Subdireccion Juridica,https://www.sii.cl/normativa_legislacion/resoluciones/2025/reso77.pdf,resolucion,No Relevante,Clasificación fallback por error o exceso de tokens.,0.0,0,0,0,Relevante,Contiene Artículo 68 del Código Tributario | Contiene 'operadores' | Contiene 'cumplimiento tributario' | Contiene 'inicio de actividades',2025,4,6
Resolución Exenta SII N° 19 del 14 de Febrero del 2025,Autoriza acceso a los Servicios de Interoperabilidad Cartografía Digital “SII-MAPAS” a la Ilustre Municipalidad de Ancud,Subdireccion De Asistencia Al Contribuyente,https://www.sii.cl/normativa_legislacion/resoluciones/2025/reso19.pdf,resolucion,No Relevante,Clasificación fallback por error o exceso de tokens.,0.0,0,0,0,No Relevante,No se encontraron reglas de negocio,2025,0,0
Resolución Exenta SII N° 79 del 26 de Junio del 2025,"Instruye sobre la forma en que los órganos de la administración del estado, operadores y otras entidades que se indican, deberán verificar el cumplimiento del inciso décimo segundo y décimo tercero del artículo 68 del Código Tributario.",Subdireccion De Asistencia Al Contribuyente,https://www.sii.cl/normativa_legislacion/resoluciones/2025/reso79.pdf,resolucion,No Relevante,Clasificación fallback por error o exceso de tokens.,0.0,0,0,0,Relevante,Contiene Artículo 68 del Código Tributario | Contiene 'operadores' | Contiene 'cumplimiento tributario' | Contiene 'inicio de actividades',2025,4,6
Resolución Exenta SII N° 81 del 30 de Junio del 2025,"Modifica fecha de entrada en vigencia de la Resolución Exenta SIIi N°41 de 2025, que dispone forma de suscripción de la Declaración Jurada exigida por las circulares N° 39 de 1991 y N° 27 de 2007.",Subdireccion De Fiscalizacion,https://www.sii.cl/normativa_legislacion/resoluciones/2025/reso81.pdf,resolucion,No Relevante,Clasificación fallback por error o exceso de tokens.,0.0,0,0,0,No Relevante,Contiene 'cumplimiento tributario',2025,1,1
Resolución Exenta SII N° 68 del 19 de Junio del 2025,Crea la oficina de relaciones internacionales.,Subdireccion Normativa,https://www.sii.cl/normativa_legislacion/resoluciones/2025/reso68.pdf,resolucion,No Relevante,Clasificación fallback por error o exceso de tokens.,0.0,0,0,0,No Relevante,No se encontraron reglas de negocio,2025,0,0
Resolución Exenta SII N° 65 del 29 de Mayo del 2025,Aprueba Adendum al Convenio de Intercambio de Información y Colaboración entre la Unidad de Análisis Financiero y el Servicio de Impuestos Internos.,Subdireccion De Asistencia Al Contribuyente,https://www.sii.cl/normativa_legislacion/resoluciones/2025/reso65.pdf,resolucion,No Relevante,Clasificación fallback por error o exceso de tokens.,0.0,0,0,0,No Relevante,No se encontraron reglas de negocio,2025,0,0
Resolución Exenta SII N° 37 del 26 de Marzo del 2025,Complementa lista anexa de la resolución exenta N°08 de 2024.,Subdireccion De Avaluaciones,https://www.sii.cl/normativa_legislacion/resoluciones/2025/reso37.pdf,resolucion,No Relevante,Clasificación fallback por error o exceso de tokens.,0.0,0,0,0,No Relevante,No se encontraron reglas de negocio,2025,0,0
Circular N° 24 del 28 de Marzo del 2025,"Nuevas escalas y tasas para la determinación de los impuestos que afectan a los contribuyentes mineros a que se refieren los artículos 23 y 34, N° 2, letra c), de la Ley sobre Impuesto a la Renta.",Subdireccion Normativa,https://www.sii.cl/normativa_legislacion/circulares/2025/circu24.pdf,circular,No Relevante,Clasificación fallback por error o exceso de tokens.,0.0,0,0,0,No Relevante,No se encontraron reglas de negocio,2025,0,0
Resolución Exenta SII N° 54 del 30 de Abril del 2025,"Individualiza a las personas que, en razón de su función o cargo, tienen atribuciones decisorias relevantes o influyen decisivamente en quienes tengan dichas atribuciones, conforme lo dispuesto en el Art. 3° inciso 2° de la Ley N°20.730, que Regula el Lobby y las Gestiones que representen Intereses Particulares ante las autoridades y funcionarios. Deja sin efecto la Resolución Exenta SII N°53, de 02.05.2024.",Subdireccion De Asistencia Al Contribuyente,https://www.sii.cl/normativa_legislacion/resoluciones/2025/reso54.pdf,resolucion,No Relevante,"La normativa se limita a fijar una nómina de funcionarios del Servicio de Impuestos Internos (SII) en cumplimiento de la Ley de Lobby. Esto corresponde a un procedimiento administrativo interno y no modifica ni se relaciona directamente con los procesos de cumplimiento tributario, emisión de documentos electrónicos, registros de compra/venta, medios de pago u otros temas relevantes para el sistema automatizado de la fintech.",15.152,3403,92,4665,No Relevante,No se encontraron reglas de negocio,2025,0,0
Resolución Exenta SII N° 66 del 11 de Junio del 2025,Autoriza como receptor electrónico de documentos tributarios electrónicos a organismo público que indica.,Subdireccion De Asistencia Al Contribuyente,https://www.sii.cl/normativa_legislacion/resoluciones/2025/reso66.pdf,resolucion,No Relevante,"La normativa se limita a otorgar una autorización individual a un organismo público específico para operar como receptor de documentos tributarios electrónicos. No establece ni modifica reglas generales de operación, procedimientos o requisitos que afecten el sistema de cumplimiento automatizado de la fintech. Cae en la categoría de exclusión por ser una autorización individual.",15.508,732,77,1889,No Relevante,No se encontraron reglas de negocio,2025,0,0
Circular N° 46 del 12 de Junio del 2025,Informa tabla de cálculos de reajustes y multas para el mes de Julio 2025,Subdireccion De Fiscalizacion,https://www.sii.cl/normativa_legislacion/circulares/2025/circu46.pdf,circular,Relevante,"La normativa establece la tabla de cálculo para reajustes y multas aplicables a impuestos adeudados, lo cual es un componente esencial del **cumplimiento tributario**. Un sistema automatizado debe incorporar estos valores para calcular correctamente los montos a pagar en caso de declaraciones o pagos fuera de plazo.",12.18,2609,74,3641,No Relevante,No se encontraron reglas de negocio,2025,0,0
Resolución Exenta SII N° 29 del 06 de Marzo del 2025,"Establece criterios para la proposición, negociación y aceptación de las bases de acuerdo en el procedimiento de mediación entre el Servicio de Impuestos Internos y la Defensoría del Contribuyente.",Subdireccion Juridica,https://www.sii.cl/normativa_legislacion/resoluciones/2025/reso29.pdf,resolucion,No Relevante,"La normativa regula los criterios para el procedimiento de mediación entre el SII y la Defensoría del Contribuyente. Este es un mecanismo de resolución de conflictos posterior a una fiscalización y no modifica los procesos generales y automatizables de cumplimiento tributario, como la emisión de documentos electrónicos, registros de compra/venta o el cálculo de impuestos. Por lo tanto, se considera un procedimiento institucional que no impacta directamente las operaciones del sistema de la fintech.",17.899,1843,105,3325,No Relevante,No se encontraron reglas de negocio,2025,0,0
Circular N° 11 del 30 de Enero del 2025,"Imparte instrucciones sobre las modificaciones introducidas por la Ley N° 21.713 a los artículos 10, 41 G y 41 H, todos de la Ley sobre Impuesto a la Renta. Modifica y complementa las Circulares N° 14 de 2014, N° 12 de 2015, y N° 40 de 2016",Subdireccion Normativa,https://www.sii.cl/normativa_legislacion/circulares/2025/circu11.pdf,circular,No Relevante,"La normativa instruye sobre modificaciones a la Ley sobre Impuesto a la Renta, enfocándose en la tributación de rentas de fuente extranjera, entidades controladas en el exterior y la definición de regímenes fiscales preferenciales. No aborda directamente ninguno de los temas clave como boletas, comprobantes electrónicos, medios de pago, POS o comercio electrónico, que son el foco del sistema de cumplimiento automatizado.",18.738,6567,97,8153,No Relevante,No se encontraron reglas de negocio,2025,0,0
Circular N° 9 del 30 de Enero del 2025,"Informa datos relacionados con la aplicación del sistema de corrección monetaria; reajustabilidad de los saldos de los registros de rentas empresariales, del registro FUR y de los excesos de retiros no imputados y tablas de impuesto global complementario correspondientes al año tributario 2025.",Subdireccion Normativa,https://www.sii.cl/normativa_legislacion/circulares/2025/circu9.pdf,circular,No Relevante,"La normativa informa datos y tablas para la aplicación de la corrección monetaria y el cálculo del Impuesto Global Complementario. Estos son procedimientos relacionados con la contabilidad de cierre anual y la declaración de renta, pero no afectan directamente los procesos operativos de emisión de boletas, comprobantes electrónicos, registros de compra y venta, o medios de pago que el sistema automatizado de la fintech gestiona. No cumple reglas de negocio.",20.979,3196,99,4861,No Relevante,No se encontraron reglas de negocio,2025,0,0
Resolución Exenta SII N° 64 del 27 de Mayo del 2025,Delega facultad que indica en la funcionaria que se individualiza,Subdireccion Juridica,https://www.sii.cl/normativa_legislacion/resoluciones/2025/reso64.pdf,resolucion,No Relevante,"La normativa establece una delegación de facultad para un caso judicial específico, lo que corresponde a un procedimiento interno del SII y una autorización individual. No modifica procesos generales de cumplimiento tributario que afecten a la fintech.",15.252,923,56,2014,No Relevante,No se encontraron reglas de negocio,2025,0,0
Circular N° 3 del 09 de Enero del 2025,"Informa sobre modificación introducida por la letra c) del N° 14 del artículo 4 de la Ley N° 21.713 al artículo 152 de la Ordenanza de Aduanas, en materia de impuesto a las donaciones.",Subdireccion Normativa,https://www.sii.cl/normativa_legislacion/circulares/2025/circu3.pdf,circular,No Relevante,"La normativa regula el tratamiento tributario específico de las donaciones de mercancías realizadas por el Servicio Nacional de Aduanas. Este procedimiento no se relaciona con las operaciones de una fintech, como la emisión de boletas, el procesamiento de pagos electrónicos, los registros de compra y venta, o el comercio electrónico en general.",17.914,1859,76,3315,No Relevante,Contiene 'donaciones',2025,1,1
Resolución Exenta SII N° 09 del 16 de Enero del 2025,"Fija procedimiento para el giro y pago del impuesto establecido en el artículo 9 de la Ley N° 21.420, modificado por el artículo 5 de la Ley 21.713. Deja sin efecto resolución exenta SII N° 125 de 2022.",Subdireccion De Avaluaciones,https://www.sii.cl/normativa_legislacion/resoluciones/2025/reso9.pdf,resolucion,No Relevante,"La normativa establece el procedimiento para el giro y pago de un impuesto específico sobre bienes de lujo (aviones, yates, vehículos de alto valor). Este tema no se relaciona directamente con ninguno de los ámbitos de interés definidos para la fintech, como boletas, comprobantes electrónicos, registros de compra/venta, medios de pago o comercio electrónico.",19.148,1365,83,2852,No Relevante,No se encontraron reglas de negocio,2025,0,0
Resolución Exenta SII N° 83 del 03 de Julio del 2025,Autoriza como receptor electrónico de documentos tributarios electrónicos a organismos públicos que se indican.,Subdireccion De Asistencia Al Contribuyente,https://www.sii.cl/normativa_legislacion/resoluciones/2025/reso83.pdf,resolucion,No Relevante,"La normativa se limita a autorizar a un listado específico de organismos públicos como receptores de documentos tributarios electrónicos, sin modificar las reglas generales de emisión, recepción o registro de dichos documentos. Cae en la categoría de exclusión ""fijan nóminas, listados o autorizaciones individuales"" y no altera los procesos que el sistema de cumplimiento automatizado de la fintech debe gestionar.",14.846,826,91,2058,No Relevante,No se encontraron reglas de negocio,2025,0,0
Resolución Exenta SII N° 23 del 21 de Febrero del 2025,"Delega facultades en el Subdirector de Asistencia al Contribuyente en la materia que indica y deja sin efecto la Resolución Exenta SII N° 71, de 19.07.2016.",Subdireccion De Asistencia Al Contribuyente,https://www.sii.cl/normativa_legislacion/resoluciones/2025/reso23.pdf,resolucion,No Relevante,"La normativa se refiere a una delegación de facultades y reorganización administrativa interna del SII, específicamente sobre quién representa al Servicio ante el Consejo para la Transparencia. No aborda ninguno de los temas clave como boletas, comprobantes electrónicos, registros de compra/venta, medios de pago, ni modifica procesos de cumplimiento tributario que afecten a la fintech.",16.094,980,87,2323,No Relevante,No se encontraron reglas de negocio,2025,0,0
Circular N° 45 del 12 de Junio del 2025,"Operaciones de crédito de dinero. Valor de la Unidad de Fomento para los días comprendidos entre el 10 de junio de 2025 y el 9 de julio de 2025, ambos inclusive.",Subdireccion De Normativa,https://www.sii.cl/normativa_legislacion/circulares/2025/circu45.pdf,circular,No Relevante,"La normativa se limita a publicar el valor de la Unidad de Fomento (UF) para un período específico. Aunque la UF es un dato utilizado en cálculos tributarios, esta circular es una comunicación periódica de un índice económico y no modifica procesos, reglas de negocio, ni se relaciona directamente con los temas de cumplimiento automatizado definidos (boletas, POS, registros, etc.). Es un listado de datos, no una regulación de procesos.",20.897,2376,103,3784,No Relevante,No se encontraron reglas de negocio,2025,0,0
Circular N° 42 del 15 de Mayo del 2025,Informa tabla de cálculos de reajustes y multas para el mes de junio 2025,Subdireccion De Fiscalizacion,https://www.sii.cl/normativa_legislacion/circulares/2025/circu42.pdf,circular,Relevante,"La normativa establece la tabla de cálculo de reajustes y multas por pago tardío de impuestos. Esta información es esencial para un sistema de cumplimiento tributario automatizado que necesite calcular los montos adeudados por los contribuyentes en caso de mora, lo cual se enmarca directamente en el tema de ""cumplimiento tributario"".",13.864,2653,82,3850,No Relevante,No se encontraron reglas de negocio,2025,0,0
Resolución Exenta SII N° 25 del 21 de Febrero del 2025,DEFINE ORGANIGRAMA DEL SERVICIO DE IMPUESTOS INTERNOS.,Direccion Nacional,https://www.sii.cl/normativa_legislacion/resoluciones/2025/reso25.pdf,resolucion,No Relevante,"La normativa se limita a definir la estructura organizativa interna del Servicio de Impuestos Internos (SII). Esto constituye un procedimiento interno que no modifica directamente las obligaciones tributarias, los procesos de emisión de documentos electrónicos, los registros de compra/venta, ni otros temas que impacten el sistema de cumplimiento automatizado.",16.804,1167,76,2625,No Relevante,No se encontraron reglas de negocio,2025,0,0
Circular N° 12 del 30 de Enero del 2025,Imparte instrucciones sobre modificaciones incorporadas por la Ley N° 21.713 a diversos artículos de la Ley sobre Impuesto a las Ventas y Servicios. Deja sin efecto las instrucciones contenidas en el N° 6 del Título II de la Circular N° 26 de 2021. Complementa las instrucciones contenidas en la Circular N° 42 de 2020 y en el apartado 3.7.1 del Título II de la Circular N° 61 de 2020.,Subdireccion Normativa,https://www.sii.cl/normativa_legislacion/circulares/2025/circu12.pdf,circular,Relevante,"La normativa modifica sustancialmente el tratamiento del IVA para servicios remotos y ventas de comercio electrónico, temas centrales para una fintech. Específicamente, amplía el régimen de tributación simplificada a todos los prestadores de servicios y vendedores sin domicilio en Chile que operen con consumidores finales, afectando directamente a 'operadores y administradores' de plataformas y al 'comercio electrónico'. Además, establece nuevos criterios de territorialidad para gravar estos servicios, utilizando los 'medios de pago electrónicos' como uno de los factores determinantes. Estos cambios impactan directamente las reglas de negocio para el 'cumplimiento tributario' automatizado.",31.626,8957,144,11498,Relevante,Contiene 'operadores' | Contiene 'inicio de actividades',2025,2,4
